symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
PSUD,Petrosun Inc,0.079999998,FALSE,2010,,3-Aug,17-Oct,5,5,5,5,3-Aug,17-Oct,25.59606661,18-Aug,17-Oct,6,4,6,4,18-Aug,17-Oct,19.48976093,8-Sep,23-Oct,5,5,5,5,8-Sep,23-Oct,22.65026929,4-Sep,4-Oct,2,8,2,8,4-Sep,4-Oct,25.50238418,1-Aug,16-Aug,3,7,3,7,1-Aug,16-Aug,18.50849567
PNFTF,Petroneft Resources PLC,0.02,FALSE,2010,,9-Sep,23-Nov,3,3,7,7,9-Sep,23-Nov,8.047155514,24-Sep,23-Nov,2,8,2,8,24-Sep,23-Nov,5.282874505,9-Oct,23-Nov,3,7,3,7,9-Oct,23-Nov,8.347269706,24-Oct,23-Nov,2,8,2,8,24-Oct,23-Nov,9.305552681,31-Oct,15-Nov,1,9,1,9,31-Oct,15-Nov,16.7482515
PTRO,Petrominerals Corp,0.01,FALSE,2009,,8-Mar,22-May,4,4,7,7,8-Mar,22-May,20.10910337,23-Mar,22-May,4,7,4,7,23-Mar,22-May,32.60910414,7-Apr,22-May,2,9,2,9,7-Apr,22-May,26.64400463,22-Apr,22-May,3,8,3,8,22-Apr,22-May,26.1988474,7-May,22-May,3,8,3,8,7-May,22-May,23.1005571
PCQRF,Petrolympic Ltd,0.050000001,FALSE,2009,,23-Feb,8-May,3,3,8,8,23-Feb,8-May,5.38365466,10-Mar,9-May,5,6,5,6,10-Mar,9-May,9.196719371,6-Mar,20-Apr,3,8,3,8,6-Mar,20-Apr,9.162133397,10-Mar,9-Apr,4,7,4,7,10-Mar,9-Apr,6.909472098,29-Dec,13-Jan,3,8,3,8,29-Dec,13-Jan,6.942824473
BBLS,Petrolia Energy Corp,0.02,FALSE,2009,,20-Dec,5-Mar,4,4,7,7,20-Dec,5-Mar,7.419180032,4-Feb,4-Apr,4,7,4,7,4-Feb,4-Apr,12.58368905,3-May,17-Jun,2,9,2,9,3-May,17-Jun,8.916491957,30-Jan,29-Feb,2,9,2,9,30-Jan,29-Feb,16.93078877,18-Feb,4-Mar,1,10,1,10,18-Feb,4-Mar,21.77676606
PBR,Petroleo Brasileiro SA Petrobras,9.125,FALSE,2009,,25-Aug,8-Nov,5,5,6,6,25-Aug,8-Nov,3.394364173,9-Sep,8-Nov,4,7,4,7,9-Sep,8-Nov,0.460441812,28-Sep,12-Nov,3,8,3,8,26-Sep,10-Nov,5.06774433,27-Jun,27-Jul,5,6,5,6,27-Jun,27-Jul,5.653700399,26-Aug,10-Sep,6,5,6,5,26-Aug,10-Sep,4.039488017
POFCF,Petrofac Ltd,2,FALSE,2009,,16-Feb,1-May,7,7,4,4,19-Feb,4-May,-1.044185438,1-Mar,30-Apr,5,6,5,6,9-Feb,9-Apr,4.38468826,6-Aug,20-Sep,6,5,6,5,6-Aug,20-Sep,8.586194094,27-Feb,28-Mar,6,5,6,5,27-Feb,28-Mar,5.805515356,11-Mar,26-Mar,7,4,7,4,11-Mar,26-Mar,-5.210381685
PCCYF,PetroChina Co Ltd,0.319999993,FALSE,2009,,23-Aug,6-Nov,6,6,5,5,23-Aug,6-Nov,1.498756786,24-Aug,23-Oct,5,6,5,6,23-Aug,22-Oct,3.701741229,11-Sep,26-Oct,5,6,5,6,14-Sep,29-Oct,3.747898229,23-Aug,22-Sep,6,5,6,5,23-Sep,23-Oct,4.37639193,3-Sep,18-Sep,7,4,7,4,20-Mar,4-Apr,2.527297843
PTR,PetroChina Co Ltd,32.69499969,FALSE,2009,,28-Aug,11-Nov,4,4,7,7,28-Aug,11-Nov,2.264365286,22-Aug,21-Oct,5,6,5,6,22-Aug,21-Oct,2.520546949,3-Sep,18-Oct,4,7,4,7,5-Sep,20-Oct,2.302605608,25-Mar,24-Apr,5,6,5,6,25-Mar,24-Apr,3.259198799,29-Mar,13-Apr,8,3,8,3,29-Mar,13-Apr,4.002815927
PRTDF,Petro Matad Ltd,0.029999999,FALSE,2010,,15-Dec,28-Feb,4,4,6,6,15-Dec,28-Feb,24.72079859,30-Nov,29-Jan,5,5,5,5,30-Nov,29-Jan,14.79023142,14-Dec,28-Jan,6,4,6,4,14-Dec,28-Jan,22.55233226,17-Dec,16-Jan,5,5,5,5,17-Dec,16-Jan,15.43559826,18-Apr,3-May,6,4,6,4,18-Apr,3-May,14.71349516
PETS,PetMed Express Inc,29.56500053,FALSE,2009,,27-Jan,11-Apr,6,6,5,5,17-Oct,31-Dec,5.775330914,1-Nov,31-Dec,7,4,7,4,26-Oct,25-Dec,5.025399801,14-Nov,29-Dec,6,5,5,6,14-Nov,29-Dec,5.40310233,26-Nov,26-Dec,8,3,8,3,26-Nov,26-Dec,5.799608105,1-Sep,16-Sep,5,6,5,6,1-Sep,16-Sep,1.912557084
GGNPF,Perusahaan Rokok Tjap Gudang Garam Tbk,3.00999999,FALSE,2009,,12-May,26-Jul,2,3,9,8,11-May,25-Jul,8.886707579,22-May,21-Jul,4,7,5,6,2-Apr,1-Jun,12.16153362,12-Mar,26-Apr,5,6,6,5,6-May,20-Jun,9.60081313,19-May,18-Jun,6,5,4,7,20-May,19-Jun,5.464439458,12-Mar,27-Mar,5,6,5,6,25-May,9-Jun,3.738842351
PSGR,Pershing Resources Co Inc,0.0115,FALSE,2009,,13-May,27-Jul,4,4,7,7,13-May,27-Jul,15.46575482,13-May,12-Jul,2,9,2,9,13-May,12-Jul,19.83674854,11-May,25-Jun,2,9,2,9,11-May,25-Jun,15.29552624,21-Mar,20-Apr,2,9,2,9,21-Mar,20-Apr,23.56170847,6-Apr,21-Apr,2,9,2,9,6-Apr,21-Apr,9.148809106
PMNXF,Perseus Mining Ltd,0.850000024,FALSE,2010,,8-May,22-Jul,6,6,4,4,8-May,22-Jul,-0.102312644,11-May,10-Jul,6,4,6,4,11-May,10-Jul,-3.545733814,27-May,11-Jul,4,6,4,6,27-May,11-Jul,5.577327702,15-Jun,15-Jul,5,5,5,5,15-Jun,15-Jul,13.22240655,15-Mar,30-Mar,6,4,6,4,15-Mar,30-Mar,8.516736163
PRGO,Perrigo Co PLC,48.04999924,FALSE,2009,,22-May,5-Aug,6,6,5,5,22-May,5-Aug,3.886769728,30-May,29-Jul,6,5,6,5,30-May,29-Jul,5.91711754,12-Jun,27-Jul,5,6,5,6,12-Jun,27-Jul,5.710317233,27-Jun,27-Jul,6,5,6,5,27-Jun,27-Jul,3.829293258,6-Feb,21-Feb,5,6,5,6,6-Feb,21-Feb,3.176476914
PFOH,Perpetual Federal Savings Bank,25.38990021,FALSE,2009,,3-May,17-Jul,7,7,4,4,3-May,17-Jul,6.444577475,3-May,2-Jul,7,4,7,4,6-May,5-Jul,5.802695604,3-May,17-Jun,7,4,7,4,20-May,4-Jul,4.757076298,20-May,19-Jun,5,6,5,6,5-Jun,5-Jul,4.798745084,4-Jun,19-Jun,5,6,5,6,4-Jun,19-Jun,4.212216151
PMGYF,Perpetual Energy Inc,0.059999999,FALSE,2009,,24-Mar,7-Jun,4,4,7,7,24-Mar,7-Jun,4.499873207,9-Mar,8-May,5,6,5,6,9-Mar,8-May,10.36203649,8-Mar,22-Apr,4,7,4,7,8-Mar,22-Apr,11.32936743,8-Mar,7-Apr,4,7,4,7,8-Mar,7-Apr,12.21356827,9-Mar,24-Mar,3,8,3,8,9-Mar,24-Mar,8.019754822
PDRDY,Pernod Ricard SA,38.11500168,FALSE,2009,,30-Sep,14-Dec,7,7,4,4,30-Sep,14-Dec,4.722292389,17-Oct,16-Dec,7,4,7,4,19-Oct,18-Dec,2.039838122,9-Jan,23-Feb,7,4,7,4,9-Jan,23-Feb,3.335311239,28-Jun,28-Jul,6,5,6,5,28-Jun,28-Jul,3.36274327,10-Jan,25-Jan,5,6,5,6,10-Jan,25-Jan,2.921735294
PDRDF,Pernod Ricard SA,191.3600006,FALSE,2009,,30-Sep,14-Dec,6,6,5,5,30-Sep,14-Dec,4.584245693,26-Nov,25-Jan,7,4,7,4,26-Nov,25-Jan,3.298575219,7-Jan,21-Feb,7,4,7,4,7-Jan,21-Feb,3.229732741,28-Jun,28-Jul,6,5,6,5,28-Jun,28-Jul,2.914029416,12-Jul,27-Jul,6,5,6,5,12-Jul,27-Jul,2.773624034
PBT,Permian Basin Royalty Trust,2.717999935,FALSE,2009,,11-Dec,24-Feb,8,7,3,4,13-Dec,26-Feb,7.689451629,27-Dec,25-Feb,9,2,9,2,15-Mar,14-May,2.273575954,18-Mar,2-May,8,3,8,3,15-Mar,29-Apr,3.597775583,14-Mar,13-Apr,8,3,7,4,15-Mar,14-Apr,3.990867087,22-Mar,6-Apr,7,4,7,4,23-Mar,7-Apr,2.571411578
ILPMF,Permanent TSB Group Holdings PLC,0.569999993,FALSE,2010,,29-Nov,12-Feb,4,4,6,6,29-Nov,12-Feb,17.5404147,28-Nov,27-Jan,4,6,4,6,28-Nov,27-Jan,14.27456646,19-Dec,2-Feb,5,5,5,5,19-Dec,2-Feb,13.05837854,11-Jan,10-Feb,4,6,4,6,11-Jan,10-Feb,14.97905057,4-Dec,19-Dec,2,8,2,8,4-Dec,19-Dec,10.50687439
PERT,Permanent Technologies Inc,0.052000001,FALSE,2009,,7-Dec,20-Feb,9,9,2,2,7-Dec,20-Feb,16.48769574,22-Dec,20-Feb,5,6,5,6,22-Dec,20-Feb,21.88744485,7-Jan,21-Feb,8,3,8,3,7-Jan,21-Feb,23.80022144,5-Jan,4-Feb,8,3,8,3,5-Jan,4-Feb,18.58216534,2-Sep,17-Sep,5,6,5,6,2-Sep,17-Sep,18.03453556
PPIH,Perma-Pipe International Holdings Inc,5.385099888,FALSE,2009,,13-Nov,27-Jan,6,6,5,5,13-Nov,27-Jan,4.77409364,19-Dec,17-Feb,7,4,7,4,19-Dec,17-Feb,8.882758332,29-Apr,13-Jun,6,5,6,5,29-Apr,13-Jun,6.554363411,18-May,17-Jun,6,5,6,5,18-May,17-Jun,3.981253829,21-Dec,5-Jan,6,5,6,5,21-Dec,5-Jan,3.970115258
PESI,Perma-Fix Environmental Services Inc,6.420000076,FALSE,2009,,2-Jul,15-Sep,7,7,4,4,2-Jul,15-Sep,1.267055786,6-Jul,4-Sep,6,5,6,5,6-Jul,4-Sep,-0.662497339,23-Apr,7-Jun,6,5,6,5,23-Apr,7-Jun,-0.277422858,31-May,30-Jun,5,6,5,6,31-May,30-Jun,3.972063022,18-Aug,2-Sep,6,5,6,5,18-Aug,2-Sep,1.169395754
PKI,PerkinElmer Inc,129.3399963,FALSE,2009,,12-Nov,26-Jan,9,9,2,2,12-Nov,26-Jan,7.227868818,7-Nov,6-Jan,9,2,9,2,7-Nov,6-Jan,3.524572676,13-Nov,28-Dec,9,2,9,2,13-Nov,28-Dec,3.731391988,24-Aug,23-Sep,7,4,7,4,24-Aug,23-Sep,4.076238043,22-Mar,6-Apr,9,2,9,2,22-Mar,6-Apr,2.418678049
PERI,Perion Network Ltd,7.671000004,FALSE,2009,,16-Nov,30-Jan,5,5,6,6,16-Nov,30-Jan,5.933936494,16-Nov,15-Jan,4,7,4,7,16-Nov,15-Jan,9.986045863,27-Nov,11-Jan,6,5,6,5,27-Nov,11-Jan,12.21940719,11-Dec,10-Jan,6,5,6,5,11-Dec,10-Jan,11.10726381,14-Dec,29-Dec,8,3,8,3,14-Dec,29-Dec,5.361477174
PRFT,Perficient Inc,46.34999847,FALSE,2009,,10-Nov,24-Jan,7,7,4,4,10-Nov,24-Jan,7.758626106,4-Nov,3-Jan,7,4,7,4,4-Nov,3-Jan,7.456793883,12-Nov,27-Dec,8,3,8,3,12-Nov,27-Dec,4.650187171,28-Mar,27-Apr,8,3,8,3,28-Mar,27-Apr,5.035619106,15-Apr,30-Apr,7,4,7,4,15-Apr,30-Apr,3.998878398
PGID,Peregrine Industries Inc,0.07,FALSE,2009,,20-Jan,4-Apr,3,3,8,8,20-Jan,4-Apr,5.368712876,4-Feb,4-Apr,2,9,2,9,4-Feb,4-Apr,5.205314336,12-Jul,26-Aug,2,9,2,9,12-Jul,26-Aug,16.75213638,22-Jan,21-Feb,0,11,0,11,22-Jan,21-Feb,7.794454305,11-Aug,26-Aug,0,11,0,11,11-Aug,26-Aug,10.27777778
PRDO,Perdoceo Education Corp,11.11999989,FALSE,2009,,9-Nov,23-Jan,7,7,4,4,9-Nov,23-Jan,8.077856278,9-Nov,8-Jan,7,4,7,4,9-Nov,8-Jan,5.975797237,30-Oct,14-Dec,4,7,4,7,30-Oct,14-Dec,-3.572143143,9-Nov,9-Dec,9,2,9,2,9-Nov,9-Dec,4.477923638,10-Jul,25-Jul,5,6,5,6,10-Jul,25-Jul,3.47689711
PRCP,Perceptron Inc,6.954999924,FALSE,2009,,22-Jun,5-Sep,6,6,5,5,22-Jun,5-Sep,9.169202669,5-Dec,3-Feb,8,3,8,3,5-Dec,3-Feb,7.83259543,6-Aug,20-Sep,7,4,7,4,6-Aug,20-Sep,6.182514009,29-Dec,28-Jan,7,4,7,4,29-Dec,28-Jan,6.069887362,26-Oct,10-Nov,7,4,7,4,26-Oct,10-Nov,5.49092653
PEP,PepsiCo Inc,143.1649933,FALSE,2009,,2-May,16-Jul,6,6,5,5,7-Mar,21-May,4.562382509,20-Mar,19-May,7,4,7,4,20-Mar,19-May,4.593419601,8-Mar,22-Apr,5,6,5,6,8-Mar,22-Apr,3.696415936,14-Mar,13-Apr,6,5,6,5,14-Mar,13-Apr,3.478757058,24-Mar,8-Apr,4,7,4,7,24-Mar,8-Apr,2.437377896
PEIMF,PepinNini Minerals Ltd,0.144999996,FALSE,2010,,29-Aug,12-Nov,4,4,6,6,29-Aug,12-Nov,-6.556702695,29-Aug,28-Oct,4,6,4,6,29-Aug,28-Oct,2.246772884,29-Aug,13-Oct,4,6,4,6,29-Aug,13-Oct,-6.985846393,16-Jul,15-Aug,3,7,3,7,16-Jul,15-Aug,-5.56878147,11-Sep,26-Sep,2,8,2,8,11-Sep,26-Sep,14.48040653
POM,Pepco Holdings Inc,7960,FALSE,2010,,14-Aug,28-Oct,5,5,5,5,14-Aug,28-Oct,-0.926620498,25-Aug,24-Oct,4,6,4,6,25-Aug,24-Oct,0.343415268,5-Sep,20-Oct,7,3,7,3,5-Sep,20-Oct,-0.296207196,23-May,22-Jun,6,4,6,4,23-May,22-Jun,2.066380392,20-Apr,5-May,7,3,7,3,20-Apr,5-May,5.243588522
PPSF,Peoples-Sidney Financial Corp,9.5,FALSE,2009,,2-Aug,16-Oct,6,5,5,6,2-Aug,16-Oct,7.234190554,20-Jul,18-Sep,7,4,5,6,9-Aug,8-Oct,7.428668986,29-Aug,13-Oct,7,4,6,5,29-Aug,13-Oct,5.21378072,24-Jul,23-Aug,6,5,5,6,21-Sep,21-Oct,5.426587541,13-Nov,28-Nov,5,6,5,6,20-May,4-Jun,8.478231857
PPAL,Peoples Trust Company Of St. Albans,57.5,FALSE,2009,,23-Mar,6-Jun,6,6,5,5,21-Mar,4-Jun,8.674287771,21-Mar,20-May,6,5,6,5,21-Mar,20-May,8.450031445,5-Apr,20-May,7,4,7,4,5-Apr,20-May,7.781757831,17-Apr,17-May,5,6,5,6,17-Apr,17-May,5.207794024,12-Apr,27-Apr,1,10,1,10,12-Apr,27-Apr,5.000224626
PFIS,Peoples Financial Services Corp,39.47999954,FALSE,2009,,6-Oct,20-Dec,7,7,4,4,6-Oct,20-Dec,6.738830046,21-Oct,20-Dec,4,7,4,7,21-Oct,20-Dec,5.933529774,4-Nov,19-Dec,5,6,3,8,4-Nov,19-Dec,5.000799247,19-May,18-Jun,5,6,5,6,19-May,18-Jun,5.791390814,23-Oct,7-Nov,5,6,5,6,3-Jun,18-Jun,4.236016707
PFBX,Peoples Financial Corp,13.30000019,FALSE,2009,,14-Apr,28-Jun,5,5,6,6,14-Apr,28-Jun,-0.230230722,8-Nov,7-Jan,6,5,6,5,8-Nov,7-Jan,5.534591428,10-Nov,25-Dec,4,7,4,7,10-Nov,25-Dec,4.052011522,9-Jan,8-Feb,4,7,4,7,9-Jan,8-Feb,0.568407205,15-Apr,30-Apr,2,9,2,9,15-Apr,30-Apr,2.544951753
PEDH,Peoples Educational Holdings Inc,0.125,FALSE,2009,,10-Jul,23-Sep,5,5,6,6,10-Jul,23-Sep,15.5184884,10-Dec,8-Feb,5,6,5,6,10-Dec,8-Feb,21.17529042,23-Dec,6-Feb,5,6,5,6,23-Dec,6-Feb,23.45498892,13-May,12-Jun,5,6,5,6,13-May,12-Jun,17.76028147,24-Jan,8-Feb,5,6,5,6,24-Jan,8-Feb,12.9729768
PBCO,Peoples Bank of Commerce OR,11.75,FALSE,2009,,30-Sep,14-Dec,7,7,4,4,30-Sep,14-Dec,7.247954195,12-Oct,11-Dec,6,5,6,5,12-Oct,11-Dec,7.931322117,17-Oct,1-Dec,6,5,6,5,17-Oct,1-Dec,6.509428811,11-Nov,11-Dec,6,5,6,5,11-Nov,11-Dec,4.635818015,18-Oct,2-Nov,4,7,4,7,18-Oct,2-Nov,1.91521652
PEBK,Peoples Bancorp of North Carolina Inc,23.11000061,FALSE,2009,,20-Feb,5-May,9,9,2,2,21-Feb,6-May,0.642826167,17-Apr,16-Jun,8,3,8,3,17-Apr,16-Jun,3.325497365,23-Mar,7-May,7,4,7,4,23-Mar,7-May,3.848647752,22-Sep,22-Oct,7,4,7,4,22-Sep,22-Oct,3.881115317,18-Apr,3-May,6,5,6,5,18-Apr,3-May,4.689781319
PEBO,Peoples Bancorp Inc (Marietta OH),25.28000069,FALSE,2009,,14-May,28-Jul,8,7,3,4,14-May,28-Jul,3.267176021,2-Oct,1-Dec,7,4,7,4,2-Oct,1-Dec,3.767948092,16-Mar,30-Apr,6,5,6,5,16-Mar,30-Apr,6.818065634,31-Mar,30-Apr,7,4,7,4,31-Mar,30-Apr,5.298665383,15-Apr,30-Apr,6,5,6,5,15-Apr,30-Apr,5.866092968
PBCT,People's United Financial Inc,12.68000031,FALSE,2009,,26-Sep,10-Dec,5,4,6,7,26-Sep,10-Dec,6.037138346,12-Oct,11-Dec,5,6,3,8,4-Nov,3-Jan,5.299796699,16-Oct,30-Nov,3,8,3,8,16-Oct,30-Nov,4.293845368,4-Nov,4-Dec,3,8,3,8,4-Nov,4-Dec,4.562473806,3-Feb,18-Feb,8,3,8,3,3-Feb,18-Feb,2.440676876
PNR,Pentair PLC,52.84999847,FALSE,2009,,6-Sep,20-Nov,8,8,3,3,6-Sep,20-Nov,6.654697349,11-Sep,10-Nov,9,2,9,2,11-Sep,10-Nov,5.382065266,28-Sep,12-Nov,6,5,5,6,25-Sep,9-Nov,5.162717762,1-Nov,1-Dec,6,5,6,5,1-Nov,1-Dec,2.719185585,3-Feb,18-Feb,7,4,7,4,3-Feb,18-Feb,2.711900514
PAG,Penske Automotive Group Inc,59.18999863,FALSE,2009,,18-May,1-Aug,6,6,5,5,18-May,1-Aug,8.943458168,3-Jun,2-Aug,4,7,3,8,3-Jun,2-Aug,7.417456335,19-Jun,3-Aug,7,4,7,4,19-Jun,3-Aug,6.836687154,27-Jun,27-Jul,6,5,6,5,27-Jun,27-Jul,6.502683712,14-Apr,29-Apr,6,5,6,5,14-Apr,29-Apr,3.753879536
PMT,PennyMac Mortgage Investment Trust,16.85000038,FALSE,2009,,30-Oct,13-Jan,6,6,5,5,15-Oct,29-Dec,2.244121104,12-Nov,11-Jan,8,3,8,3,12-Nov,11-Jan,2.22237535,13-Nov,28-Dec,9,2,9,2,13-Nov,28-Dec,1.842060251,7-Nov,7-Dec,8,3,8,3,9-Jun,9-Jul,2.627700326,27-Jun,12-Jul,10,1,9,2,27-Jun,12-Jul,2.390195574
PEI,Pennsylvania Real Estate Investment Trust,0.5801,FALSE,2009,,11-Mar,25-May,4,3,7,8,11-Mar,25-May,4.673855019,9-Mar,8-May,6,5,6,5,9-Mar,8-May,7.670494096,21-Nov,5-Jan,6,5,6,5,17-Mar,1-May,7.390434948,12-Apr,12-May,5,6,5,6,12-Apr,12-May,4.397145757,18-Nov,3-Dec,6,5,6,5,11-Oct,26-Oct,4.603935121
PWOD,Penns Woods Bancorp Inc,25.35000038,FALSE,2009,,6-May,20-Jul,3,3,8,8,13-Aug,27-Oct,3.746714187,7-May,6-Jul,4,7,4,7,7-May,6-Jul,5.784472667,28-May,12-Jul,1,10,1,10,20-Oct,4-Dec,5.336602535,17-Jun,17-Jul,1,10,1,10,17-Jun,17-Jul,4.468326362,20-Aug,4-Sep,3,8,3,8,20-Aug,4-Sep,2.061408722
PNNT,Pennant Park Investment Corp,4.019999981,FALSE,2009,,24-Jan,8-Apr,8,8,3,3,29-Jun,12-Sep,4.270671731,31-Jan,31-Mar,8,3,8,3,15-Oct,14-Dec,3.258279965,6-Aug,20-Sep,6,5,6,5,22-Jun,6-Aug,3.294209071,25-Jan,24-Feb,7,4,7,4,30-Jan,29-Feb,4.367807456,11-Jul,26-Jul,7,4,7,4,11-Jul,26-Jul,2.726741732
PENN,Penn National Gaming Inc,68.15000153,FALSE,2009,,29-Oct,12-Jan,5,5,6,6,29-Oct,12-Jan,8.548701772,23-Mar,22-May,6,5,6,5,23-Mar,22-May,12.72395265,19-Mar,3-May,6,5,6,5,19-Mar,3-May,13.20786768,28-Mar,27-Apr,7,4,7,4,28-Mar,27-Apr,9.541762747,7-Apr,22-Apr,7,4,7,4,7-Apr,22-Apr,4.318853449
PBA,Pembina Pipeline Corp,23.86000061,FALSE,2010,,10-Mar,24-May,6,6,4,4,14-Mar,28-May,8.362591436,24-Mar,23-May,6,4,6,4,18-Mar,17-May,9.472204842,14-Mar,28-Apr,6,4,6,4,30-Mar,14-May,7.13820787,23-Mar,22-Apr,5,5,5,5,23-Mar,22-Apr,7.157830675,21-Dec,5-Jan,5,5,5,5,30-Mar,14-Apr,3.512483526
PGXPF,Pelangio Exploration Inc,0.119999997,FALSE,2010,,16-Dec,1-Mar,7,7,3,3,16-Dec,1-Mar,22.1536968,31-Dec,1-Mar,8,2,8,2,31-Dec,1-Mar,28.97462698,27-Jun,11-Aug,6,4,6,4,27-Jun,11-Aug,19.72943685,31-Dec,30-Jan,7,3,7,3,31-Dec,30-Jan,22.18236323,14-Feb,29-Feb,6,4,6,4,14-Feb,29-Feb,10.53188438
PKIN,Pekin Life Insurance Co,12.25,FALSE,2009,,18-Feb,3-May,8,7,3,4,21-Aug,4-Nov,1.064168247,27-Sep,26-Nov,6,5,6,5,26-Sep,25-Nov,1.759751501,20-Mar,4-May,5,6,4,7,12-Oct,26-Nov,1.655890628,5-Feb,6-Mar,3,8,3,8,5-Feb,6-Mar,1.937970258,19-Apr,4-May,4,7,4,7,23-Feb,9-Mar,1.108372353
PEGA,Pegasystems Inc,124.1200027,FALSE,2009,,23-Mar,6-Jun,6,6,5,5,23-Mar,6-Jun,10.47329241,9-Jan,9-Mar,8,3,8,3,9-Jan,9-Mar,9.662719353,16-Jan,1-Mar,6,5,6,5,16-Jan,1-Mar,8.842591065,9-May,8-Jun,6,5,6,5,9-May,8-Jun,6.213710081,8-Feb,23-Feb,6,5,6,5,8-Feb,23-Feb,5.463167118
PED,PEDEVCO Corp,1.330000043,FALSE,2009,,28-Dec,13-Mar,5,5,6,6,28-Dec,13-Mar,13.12051259,15-Jan,15-Mar,5,6,5,6,15-Jan,15-Mar,7.449754068,19-Jan,4-Mar,5,6,5,6,19-Jan,4-Mar,10.10059105,3-Feb,4-Mar,6,5,6,5,3-Feb,4-Mar,4.235596134,10-Jan,25-Jan,8,3,8,3,10-Jan,25-Jan,10.32412133
PEB,Pebblebrook Hotel Trust,18.71999931,FALSE,2009,,29-Oct,12-Jan,6,6,5,5,21-Oct,4-Jan,4.435045378,30-Oct,29-Dec,6,5,6,5,30-Oct,29-Dec,5.411966987,9-Nov,24-Dec,6,5,6,5,9-Nov,24-Dec,3.227826194,10-Nov,10-Dec,7,4,7,4,10-Nov,10-Dec,3.38857958,25-Nov,10-Dec,5,6,5,6,15-Apr,30-Apr,2.326052178
PTSS,Peartrack Security Systems Inc,0.029999999,FALSE,2009,,29-May,12-Aug,7,7,4,4,29-May,12-Aug,23.02430956,22-Dec,20-Feb,6,5,6,5,22-Dec,20-Feb,30.19751667,3-Jan,17-Feb,6,5,6,5,3-Jan,17-Feb,24.04484859,8-Jul,7-Aug,4,7,4,7,8-Jul,7-Aug,22.10725541,6-Jul,21-Jul,3,8,3,8,6-Jul,21-Jul,10.03795494
PSO,Pearson PLC,8.43999958,FALSE,2009,,28-Feb,13-May,6,6,5,5,19-Apr,3-Jul,3.092971199,2-Mar,1-May,4,7,4,7,1-Jun,31-Jul,4.139132437,20-Mar,4-May,3,8,3,8,16-Apr,31-May,1.034548939,14-Mar,13-Apr,3,8,3,8,26-Jun,26-Jul,2.310110675,16-Jul,31-Jul,2,9,2,9,16-Jul,31-Jul,2.533549691
PGC,Peapack Gladstone Financial Corp,21.17000008,FALSE,2009,,18-Apr,2-Jul,7,6,4,5,18-Apr,2-Jul,4.012783221,20-May,19-Jul,7,4,7,4,20-May,19-Jul,5.432302914,22-May,6-Jul,7,4,7,4,22-May,6-Jul,4.66885883,22-May,21-Jun,5,6,5,6,22-May,21-Jun,3.031155752,17-Apr,2-May,5,6,5,6,22-May,6-Jun,3.451387962
HEGLF,Peak Minerals Ltd,0.0162,FALSE,2010,,6-Jun,20-Aug,4,4,6,6,6-Jun,20-Aug,5.920505396,22-Jun,21-Aug,5,5,5,5,22-Jun,21-Aug,6.421911952,5-Jul,19-Aug,3,7,3,7,5-Jul,19-Aug,15.29525472,20-Dec,19-Jan,4,6,4,6,20-Dec,19-Jan,21.12996293,4-Oct,19-Oct,2,8,2,8,4-Oct,19-Oct,18.32821356
PDLI,PDL BioPharma Inc,2.404999971,FALSE,2009,,5-Feb,20-Apr,6,5,5,6,24-Jun,7-Sep,0.907352947,4-Feb,4-Apr,6,5,6,5,8-Mar,7-May,2.998828417,5-Feb,21-Mar,4,7,4,7,5-Feb,21-Mar,2.186229296,26-Jun,26-Jul,5,6,5,6,26-Jun,26-Jul,3.958102745,8-Jul,23-Jul,4,7,4,7,8-Jul,23-Jul,3.189255439
PDGRY,PDG Realty SA Empreendimentos e Participacoes,2,FALSE,2010,,7-Aug,21-Oct,4,4,6,6,7-Aug,21-Oct,4.717897182,27-Nov,26-Jan,4,6,4,6,24-Dec,22-Feb,9.873000016,12-Dec,26-Jan,4,6,4,6,12-Dec,26-Jan,14.35150971,21-Dec,20-Jan,4,6,4,6,21-Dec,20-Jan,4.593431321,26-Aug,10-Sep,2,8,2,8,26-Aug,10-Sep,17.8869085
